Time,Nominal,Min,Max
0.1265625,1.0101117546186509
0.127265625,1.0102129514578129
0.12796875,1.0102688654960825
0.128671875,1.0102814007937542
0.129375,1.0102525410704013
0.130078125,1.0101843383899616
0.13078125,1.010078902096471
0.131484375,1.0099383880321984
0.13218749999999999,1.0097649880673514
0.13289062499999998,1.00956091996799
0.13359374999999998,1.0093284176261983
0.13429687499999998,1.009069721674066
0.135,1.0087870705005204
0.135703125,1.0084826916876102
0.13640625,1.00815879388043
0.137109375,1.0078175591025278
0.1378125,1.007461135526353
0.138515625,1.0070916307060815
0.13921875,1.0067111052780182
0.139921875,1.0063215671316965
0.140625,1.0059249660528258
0.141328125,1.005523188837338
0.14203125,1.005118054873974
0.142734375,1.004711312191148
0.1434375,1.0043046339621986
0.144140625,1.003899615461635
0.14484375,1.0034977714635434
0.145546875,1.0031005340720165
0.14625,1.002709250972249
0.146953125,1.0023251840898053
0.14765625,1.0019495086445651
0.148359375,1.0015833125849305
0.1490625,1.0012275963870414
0.14976562499999999,1.000883273203051
0.15046874999999998,1.0005511693418532
0.15117187499999998,1.0002320250651486
0.15187499999999998,0.9999264956812705
0.15257812499999998,0.9996351529188521
0.15328125,0.9993584865621458
0.153984375,0.9990969063296163
0.1546875,0.998850743977329
0.155390625,0.9986202556086301
0.15609375,0.9984056241716556
0.156796875,0.9982069621263253
0.1575,0.9980243142626601
0.158203125,0.9978576606525087
0.15890625,0.9977069197170649
0.159609375,0.9975719513929178
0.1603125,0.9974525603798039
0.161015625,0.9973484994536448
0.16171875,0.9972594728290028
0.162421875,0.997185139555581
0.163125,0.9971251169339991
0.163828125,0.9970789839366603
0.16453125,0.9970462846201666
0.165234375,0.9970265315163915
0.1659375,0.9970192089899907
0.166640625,0.9970237765508393
0.16734374999999999,0.9970396721105659
0.16804687499999998,0.9970663151730849
0.16874999999999998,0.9971031099497515
0.16945312499999998,0.9971494483904725
0.17015624999999998,0.9972047131228505
0.17085937499999998,0.9972682802921483
0.1715625,0.9973395222955833
0.172265625,0.9974178104051717
0.17296875,0.9975025172740425
0.173671875,0.9975930193218215
0.174375,0.9976886989953763
0.175078125,0.997788946901842
0.17578125,0.9978931638115177
0.176484375,0.9980007625288134
0.1771875,0.9981111696300438
0.177890625,0.9982238270674298
0.17859375,0.9983381936392222
0.179296875,0.9984537463263836
0.18,0.9985699814967746
0.180703125,0.9986864159782447
0.18140625,0.9988025880024944
0.182109375,0.9989180580219803
0.1828125,0.9990324094025214
0.183515625,0.9991452489946452
0.18421875,0.99925620758702
0.18492187499999999,0.9993649402456457
0.18562499999999998,0.9994711265427371
0.18632812499999998,0.9995744706794962
0.18703124999999998,0.9996747015071703
0.18773437499999998,0.9997715724510096
0.18843749999999998,0.9998648613418891
0.189140625,0.9999543701604987
0.18984375,1.000039924699131
0.190546875,1.0001213741461794
0.19125,1.0001985905985233
0.191953125,1.0002714685070209
0.19265625,1.0003399240603545
0.193359375,1.0004038945124676
0.1940625,1.0004633374588119
0.194765625,1.0005182300665865
0.19546875,1.000568568264078
0.196171875,1.0006143658941613
0.196875,1.0006556538368934
0.197578125,1.0006924791060585
0.19828125,1.000724903924374
0.198984375,1.000753004781952
0.1996875,1.000776871482454
0.200390625,1.0007966061812263
0.20109375,1.0008123224195338
0.201796875,1.0008241441588321
0.20249999999999999,1.0008322048188512
0.20320312499999998,1.0008366463230531
0.20390624999999998,1.0008376181548553
0.20460937499999998,1.0008352764277937
0.20531249999999998,1.0008297829726198
0.20601562499999998,1.0008213044440988
0.20671874999999998,1.000810011450092
0.207421875,1.0007960777052929
0.208125,1.0007796792117747
0.208828125,1.000760993468315
0.20953125,1.000740198710257
0.210234375,1.000717473181457
0.2109375,1.0006929944396878
0.211640625,1.0006669386966611
0.21234375,1.000639480193652
0.213046875,1.0006107906135142
0.21375,1.000581038529712
0.214453125,1.0005503888928082
0.21515625,1.0005190025546842
0.215859375,1.0004870358306186
0.2165625,1.0004546400991763
0.217265625,1.0004219614397418
0.21796875,1.0003891403073688
0.218671875,1.0003563112444938
0.219375,1.0003236026289541
0.22007812499999999,1.000291136457607
0.22078124999999998,1.0002590281647663
0.22148437499999998,1.0002273864745537
0.22218749999999998,1.0001963132861866
0.22289062499999998,1.000165903591133
0.22359374999999998,1.0001362454209848
0.22429687499999998,1.0001074198248463
0.22499999999999998,1.0000795008749641
0.225703125,1.00005255569928
0.22640625,1.000026644539536
0.227109375,1.000001820833537
0.2278125,0.999978131320134
0.228515625,0.9999556161654732
0.22921875,0.9999343091090446
0.229921875,0.9999142376280468
0.230625,0.9998954231185858
0.231328125,0.9998778810922279
0.23203125,0.9998616213864335
0.232734375,0.9998466483874122
0.2334375,0.999832961263965
0.234140625,0.9998205542108867
0.23484375,0.9998094167005536
0.235546875,0.9997995337413242
0.23625,0.9997908861414484
0.236953125,0.9997834507771911
0.23765624999999999,0.9997772008639386
0.23835937499999998,0.99977210622909
0.23906249999999998,0.9997681335855928
0.23976562499999998,0.999765246805023
0.24046874999999998,0.999763407189169
0.24117187499999998,0.9997625737391289
0.24187499999999998,0.999762703420988
0.24257812499999998,0.9997637514271994
0.24328125,0.999765671432843
0.243984375,0.9997684158460062
0.2446875,0.9997719360515761
0.245390625,0.9997761826477987
0.24609375,0.9997811056750175
0.246796875,0.9997866548360559
0.2475,0.999792779707774
0.248203125,0.99979942994338
0.24890625,0.9998065554651291
0.249609375,0.9998141066471117
0.2503125,0.9998220344878607
0.25101562499999996,0.9998302907725874
0.25171875,0.9998388282248837
0.252421875,0.9998476006477837
0.253125,0.9998565630541275
0.253828125,0.9998656717862136
0.25453125,0.9998748846247593
0.255234375,0.999884160887243
0.2559375,0.999893461515736
0.256640625,0.9999027491543526
0.25734375,0.99991198821651
0.258046875,0.9999211449421954
0.25875,0.9999301874454795
0.259453125,0.9999390857525408
0.26015625,0.9999478118304866
0.260859375,0.999956339607288
0.2615625,0.9999646449831511
0.262265625,0.9999727058336819
0.26296875,0.9999805020052083
0.263671875,0.9999880153026353
0.26437499999999997,0.9999952294702266
0.265078125,1.0000021301657165
0.26578124999999997,1.000008704928152
0.266484375,1.0000149431398857
0.26718749999999997,1.0000208359831335
0.267890625,1.0000263763915194
0.26859374999999996,1.0000315589970223
0.269296875,1.0000363800727476
0.27,1.0000408374719372
0.270703125,1.0000449305636248
0.27140625,1.0000486601653529
0.272109375,1.0000520284733325
0.2728125,1.0000550389904506
0.273515625,1.0000576964524943
0.27421875,1.0000600067529692
0.274921875,1.0000619768668633
0.275625,1.0000636147737032
0.276328125,1.0000649293802424
0.27703125,1.0000659304430877
0.277734375,1.0000666284915762
0.2784375,1.000067034751192
0.279140625,1.0000671610677927
0.27984375,1.0000670198329034
0.280546875,1.000066623910325
0.28125,1.0000659865642787
0.28195312499999997,1.0000651213892944
0.28265625,1.000064042242042
0.28335937499999997,1.0000627631752725
0.2840625,1.000061298374042
0.28476562499999997,1.0000596620943476
0.28546875,1.0000578686043162
0.28617187499999996,1.0000559321280484
0.286875,1.0000538667922199
0.28757812499999996,1.0000516865755198
0.28828125,1.0000494052609912
0.288984375,1.000047036391327
0.2896875,1.000044593227163
0.290390625,1.0000420887083816
0.29109375,1.0000395354184548
0.291796875,1.0000369455518112
0.2925,1.0000343308842214
0.293203125,1.00003170274618
0.29390625,1.0000290719992435
0.294609375,1.0000264490152881
0.2953125,1.000023843658629
0.296015625,1.000021265270938
0.29671875,1.0000187226588944
0.297421875,1.0000162240844885
0.298125,1.000013777257893
0.298828125,1.0000113893328118
0.29953124999999997,1.0000090669042134
0.300234375,1.0000068160083437
0.30093749999999997,1.0000046421249182
0.301640625,1.0000025501813772
0.30234374999999997,1.000000544559101
0.303046875,0.9999986291014679
0.30374999999999996,0.9999968071236325
0.304453125,0.999995081423919
0.30515624999999996,0.9999934542966966
0.305859375,0.9999919275466351
0.3065625,0.999990502504204
0.307265625,0.9999891800423115
0.30796875,0.9999879605939599
0.308671875,0.9999868441708012
0.309375,0.9999858303824812
0.310078125,0.9999849184566622
0.31078125,0.9999841072596082
0.311484375,0.9999833953172367
0.3121875,0.9999827808365221
0.312890625,0.9999822617271614
0.31359375,0.9999818356234009
0.314296875,0.9999814999059281
0.315,0.9999812517237481
0.315703125,0.9999810880159562
0.31640625,0.9999810055333219
0.31710937499999997,0.99998100085962
0.3178125,0.999981070432626
0.31851562499999997,0.999981210564716
0.31921875,0.9999814174630062
0.31992187499999997,0.9999816872489792
0.320625,0.9999820159775351
0.32132812499999996,0.9999823996554319
0.32203125,0.999982834259058
0.32273437499999996,0.9999833157515111
0.3234375,0.9999838400989415
0.324140625,0.9999844032861273
0.32484375,0.999985001331267
0.325546875,0.9999856302999551
0.32625,0.9999862863183331
0.326953125,0.9999869655854011
0.32765625,0.9999876643844721
0.328359375,0.9999883790937786
0.3290625,0.9999891061962176
0.329765625,0.999989842288238
0.33046875,0.9999905840878773
0.331171875,0.9999913284419589
0.331875,0.9999920723324498
0.332578125,0.999992812882003
0.33328125,0.9999935473586951
0.333984375,0.9999942731799818
0.33468749999999997,0.9999949879158865
0.335390625,0.9999956892914467
0.33609374999999997,0.9999963751884485
0.336796875,0.9999970436464656
0.33749999999999997,0.9999976928632388
0.338203125,0.9999983211944198
0.33890624999999996,0.9999989271527122
0.339609375,0.9999995094064404
0.34031249999999996,1.0000000667775786
0.341015625,1.0000005982392672
0.34171874999999996,1.000001102912862
0.342421875,1.0000015800645359
0.343125,1.0000020291014735
0.343828125,1.000002449567694
0.34453125,1.0000028411395294
0.345234375,1.000003203620799
0.3459375,1.000003536937707
0.346640625,1.0000038411334957
0.34734375,1.0000041163628945
0.348046875,1.0000043628863855
0.34875,1.000004581064321
0.349453125,1.0000047713509264
0.35015625,1.0000049342882067
0.350859375,1.0000050704997971
0.3515625,1.000005180684779
0.35226562499999997,1.0000052656114777
0.35296875,1.0000053261112891
0.35367187499999997,1.0000053630725323
0.354375,1.000005377434372
0.35507812499999997,1.000005370180817
0.35578125,1.000005342334824
0.35648437499999996,1.000005294952519
0.3571875,1.000005229117553
0.35789062499999996,1.0000051459356147
0.35859375,1.0000050465291097
0.35929687499999996,1.0000049320320132
